200.239122 -25.300066 318.440698 10.624523 5.877389 -3.654151	200.239122 -25.300066 318.440698 10.624523 5.877389 -3.654151
205.621075 -35.345069 319.920659 10.796097 5.407781 -3.540534	205.621075 -35.345069 319.920659 10.796097 5.407781 -3.540534
203.66833 -27.663967 329.074362 10.4131 4.971678 -3.418258	203.66833 -27.663967 329.074362 10.4131 4.971678 -3.418258
197.352622 -28.538492 322.522049 10.123134 4.502199 -3.199094	197.352622 -28.538492 322.522049 10.123134 4.502199 -3.199094
193.328147 -29.775246 321.351722 9.859494 3.865811 -3.356363	193.328147 -29.775246 321.351722 9.859494 3.865811 -3.356363
204.809217 -55.693549 322.030038 9.167084 3.397052 -4.443309	204.809217 -55.693549 322.030038 9.167084 3.397052 -4.443309
194.602072 -43.12862 326.588548 8.567664 2.828669 -4.614581	194.602072 -43.12862 326.588548 8.567664 2.828669 -4.614581
182.079518 -36.823177 320.963566 8.00132 2.208399 -4.449902	182.079518 -36.823177 320.963566 8.00132 2.208399 -4.449902
194.424171 -48.558926 343.094639 6.847168 0.78283 -3.621164	194.424171 -48.558926 343.094639 6.847168 0.78283 -3.621164
188.548432 -50.268006 328.355739 6.10177 0.161355 -2.677004	188.548432 -50.268006 328.355739 6.10177 0.161355 -2.677004
186.034651 -51.076342 330.944035 5.02452 -0.320499 -2.713885	186.034651 -51.076342 330.944035 5.02452 -0.320499 -2.713885
182.941593 -53.342525 333.65598 4.085961 -0.899532 -2.332347	182.941593 -53.342525 333.65598 4.085961 -0.899532 -2.332347
184.068799 -61.720722 329.446553 2.865921 -1.267364 -2.254633	184.068799 -61.720722 329.446553 2.865921 -1.267364 -2.254633
179.117535 -61.482734 328.120739 0.837961 -1.421661 -1.249087	179.117535 -61.482734 328.120739 0.837961 -1.421661 -1.249087
175.290184 -60.046122 322.159011 -0.231727 -1.714498 -0.691141	175.290184 -60.046122 322.159011 -0.231727 -1.714498 -0.691141
172.192469 -66.2911 314.923003 -1.239752 -1.779525 -0.075045	172.192469 -66.2911 314.923003 -1.239752 -1.779525 -0.075045
173.17905 -60.960236 322.660129 -2.038398 -1.56815 0.669791	173.17905 -60.960236 322.660129 -2.038398 -1.56815 0.669791
179.889437 -71.247957 321.393106 -2.609601 -1.722952 1.087608	179.889437 -71.247957 321.393106 -2.609601 -1.722952 1.087608
181.427563 -82.905008 333.586637 -4.300132 -3.314785 1.830278	181.427563 -82.905008 333.586637 -4.300132 -3.314785 1.830278
177.281434 -82.243759 330.258448 -5.149962 -4.12602 1.920349	177.281434 -82.243759 330.258448 -5.149962 -4.12602 1.920349
171.321397 -87.669992 332.740375 -5.564888 -4.97603 1.840301	171.321397 -87.669992 332.740375 -5.564888 -4.97603 1.840301
167.487074 -86.747995 332.05396 -5.914166 -5.587307 1.893789	170.301462 -89.019135 324.739561 -5.93724 -5.749792 1.865318
164.713089 -87.12592 327.912982 -6.064519 -6.090607 1.842869	164.713089 -87.12592 327.912982 -6.064519 -6.090607 1.842869
165.536403 -84.903823 326.727667 -6.160089 -6.349287 1.891952	165.536403 -84.903823 326.727667 -6.160089 -6.349287 1.891952
161.608791 -87.748875 325.824657 -6.193911 -6.429654 1.779466	161.608791 -87.748875 325.824657 -6.193911 -6.429654 1.779466
165.217087 -84.628196 324.778051 -6.204273 -6.529345 1.920625	165.217087 -84.628196 324.778051 -6.204273 -6.529345 1.920625
163.238164 -84.803214 319.699382 -6.121332 -6.481419 1.906248	163.238164 -84.803214 319.699382 -6.121332 -6.481419 1.906248
163.604892 -83.648627 318.98726 -6.049737 -6.421913 1.967574	163.604892 -83.648627 318.98726 -6.049737 -6.421913 1.967574
168.804004 -80.027479 323.163438 -6.026588 -6.244574 2.220227	168.804004 -80.027479 323.163438 -6.026588 -6.244574 2.220227
166.12634 -80.389372 320.757723 -5.84673 -6.134184 2.212809	166.12634 -80.389372 320.757723 -5.84673 -6.134184 2.212809
166.745196 -75.7879 319.352198 -5.755535 -6.138116 2.335254	166.745196 -75.7879 319.352198 -5.755535 -6.138116 2.335254
165.957277 -75.787838 312.118893 -5.600878 -6.048564 2.222784	165.957277 -75.787838 312.118893 -5.600878 -6.048564 2.222784
151.816878 -65.696076 309.644863 -5.540273 -5.645828 2.175519	151.816878 -65.696076 309.644863 -5.540273 -5.645828 2.175519
157.064702 -68.635221 323.599474 -5.632785 -5.090004 2.487201	157.064702 -68.635221 323.599474 -5.632785 -5.090004 2.487201
164.626565 -69.129041 322.230453 -5.58491 -4.426199 2.826539	164.626565 -69.129041 322.230453 -5.58491 -4.426199 2.826539
169.750201 -69.693224 320.629651 -5.274376 -3.839209 2.922861	169.750201 -69.693224 320.629651 -5.274376 -3.839209 2.922861
161.682502 -70.728103 314.564848 -4.924493 -3.690545 2.697471	161.682502 -70.728103 314.564848 -4.924493 -3.690545 2.697471
159.15038 -67.180267 328.11167 -5.019756 -3.37287 2.685746	159.15038 -67.180267 328.11167 -5.019756 -3.37287 2.685746
160.576816 -72.353045 333.350481 -5.015827 -3.019027 2.74123	160.576816 -72.353045 333.350481 -5.015827 -3.019027 2.74123
161.687344 -73.708358 320.811641 -4.811586 -2.573227 2.7448	161.687344 -73.708358 320.811641 -4.811586 -2.573227 2.7448
158.974002 -67.018853 313.201122 -4.557954 -2.144798 2.614292	158.974002 -67.018853 313.201122 -4.557954 -2.144798 2.614292
161.516189 -68.777288 317.824485 -4.453027 -1.922907 2.509669	161.516189 -68.777288 317.824485 -4.453027 -1.922907 2.509669
137.974616 -69.703098 275.012053 -2.802921 -1.514861 2.390655	137.974616 -69.703098 275.012053 -2.802921 -1.514861 2.390655
122.429823 -65.116856 268.330466 -1.952746 -1.925488 0.674472	122.429823 -65.116856 268.330466 -1.952746 -1.925488 0.674472
95.667568 -81.137685 213.531515 -0.87266 -2.666894 0.047291	95.667568 -81.137685 213.531515 -0.87266 -2.666894 0.047291
83.487819 -20.601064 222.119419 -0.990781 -2.893686 0.024079	83.487819 -20.601064 222.119419 -0.990781 -2.893686 0.024079
118.888401 -51.14211 266.489999 0.92533 -2.56889 -1.466491	118.888401 -51.14211 266.489999 0.92533 -2.56889 -1.466491
103.378002 -32.279703 247.75317 3.700325 -2.837353 -2.798374	103.378002 -32.279703 247.75317 3.700325 -2.837353 -2.798374
104.22108 -18.045496 257.48636 5.411187 -2.225223 -3.20402	104.22108 -18.045496 257.48636 5.411187 -2.225223 -3.20402
113.537685 -17.506376 249.077239 6.499626 -1.258147 -3.612322	113.537685 -17.506376 249.077239 6.499626 -1.258147 -3.612322
123.185285 -11.918474 283.312391 7.684629 -0.375318 -3.719369	123.185285 -11.918474 283.312391 7.684629 -0.375318 -3.719369
142.875726 -8.917001 320.937406 9.976755 0.577157 -4.159051	142.875726 -8.917001 320.937406 9.976755 0.577157 -4.159051
150.643095 -10.837316 329.347887 10.67149 1.155989 -3.918806	150.643095 -10.837316 329.347887 10.67149 1.155989 -3.918806
156.59865 -3.824691 342.608339 11.280239 1.547812 -3.609764	156.59865 -3.824691 342.608339 11.280239 1.547812 -3.609764
163.913589 -8.049889 340.530827 11.464922 1.910946 -3.126586	163.913589 -8.049889 340.530827 11.464922 1.910946 -3.126586
169.547876 -23.214666 333.776169 11.30918 2.041559 -3.373497	169.547876 -23.214666 333.776169 11.30918 2.041559 -3.373497
160.243823 -21.879806 336.190898 11.009288 1.75646 -3.551452	160.243823 -21.879806 336.190898 11.009288 1.75646 -3.551452
158.06006 -25.18378 335.099094 10.832419 1.699508 -4.089397	158.06006 -25.18378 335.099094 10.832419 1.699508 -4.089397
153.423814 -17.326906 340.850394 10.800783 1.564187 -4.075943	153.423814 -17.326906 340.850394 10.800783 1.564187 -4.075943
155.348997 -20.566846 335.285004 10.855617 1.481499 -3.757339	155.348997 -20.566846 335.285004 10.855617 1.481499 -3.757339
156.198618 -21.815102 339.005499 10.973132 1.22586 -3.621953	156.198618 -21.815102 339.005499 10.973132 1.22586 -3.621953
158.896609 -21.085645 350.823866 11.256059 0.515686 -3.599714	158.896609 -21.085645 350.823866 11.256059 0.515686 -3.599714
161.458891 -23.073795 352.344099 11.210913 0.186059 -3.5703	161.458891 -23.073795 352.344099 11.210913 0.186059 -3.5703
161.491836 -29.550664 344.943614 10.839317 -0.230838 -3.652587	161.491836 -29.550664 344.943614 10.839317 -0.230838 -3.652587
160.287473 -28.173446 349.02561 10.747887 -0.914007 -3.939525	160.287473 -28.173446 349.02561 10.747887 -0.914007 -3.939525
155.311308 -23.936689 353.482831 10.626559 -1.509439 -4.009433	155.311308 -23.936689 353.482831 10.626559 -1.509439 -4.009433
149.414156 -21.417676 346.149143 10.305638 -2.173363 -4.005529	149.414156 -21.417676 346.149143 10.305638 -2.173363 -4.005529
148.426641 -23.089291 348.837145 10.130093 -2.795304 -3.821008	148.426641 -23.089291 348.837145 10.130093 -2.795304 -3.821008
146.033442 -18.451128 349.514765 10.21268 -3.982849 -3.68194	146.033442 -18.451128 349.514765 10.21268 -3.982849 -3.68194
149.537977 -15.627907 349.949931 10.231586 -3.848748 -3.508724	149.537977 -15.627907 349.949931 10.231586 -3.848748 -3.508724
150.907402 -23.051637 338.874695 9.918934 -3.858089 -3.452128	150.907402 -23.051637 338.874695 9.918934 -3.858089 -3.452128
153.178065 -25.503078 346.583259 9.992604 -4.488385 -3.71792	153.178065 -25.503078 346.583259 9.992604 -4.488385 -3.71792
147.042564 -17.321988 350.838469 9.743708 -5.125558 -3.850345	147.042564 -17.321988 350.838469 9.743708 -5.125558 -3.850345
140.024085 -17.038697 344.00783 9.129085 -6.310383 -3.825617	140.024085 -17.038697 344.00783 9.129085 -6.310383 -3.825617
142.030168 -17.165706 341.849781 9.092102 -6.829656 -3.599971	142.030168 -17.165706 341.849781 9.092102 -6.829656 -3.599971
143.524336 -19.742806 341.24201 9.278005 -7.344349 -3.627753	143.524336 -19.742806 341.24201 9.278005 -7.344349 -3.627753
147.935646 -20.257485 347.850779 9.431862 -7.714477 -3.796757	147.935646 -20.257485 347.850779 9.431862 -7.714477 -3.796757
143.704955 -17.539545 345.059496 9.272786 -8.144843 -3.814132	143.704955 -17.539545 345.059496 9.272786 -8.144843 -3.814132
134.821813 -14.130986 335.244362 8.703862 -8.241596 -3.615706	134.821813 -14.130986 335.244362 8.703862 -8.241596 -3.615706
134.160643 -16.263997 330.660097 8.537818 -8.299651 -3.577857	134.160643 -16.263997 330.660097 8.537818 -8.299651 -3.577857
138.319012 -19.497028 332.775182 8.621396 -8.473171 -3.759742	138.319012 -19.497028 332.775182 8.621396 -8.473171 -3.759742
137.844133 -23.061347 332.835472 8.745868 -8.485217 -3.766651	137.844133 -23.061347 332.835472 8.745868 -8.485217 -3.766651
139.141428 -20.370996 335.023728 8.771996 -8.428148 -3.721197	139.141428 -20.370996 335.023728 8.771996 -8.428148 -3.721197
136.906819 -16.957108 328.981922 8.57211 -8.321495 -3.698394	136.906819 -16.957108 328.981922 8.57211 -8.321495 -3.698394
92.854021 -5.061521 241.177293 4.991076 -7.239148 -2.272046	92.854021 -5.061521 241.177293 4.991076 -7.239148 -2.272046
96.42682 -16.450634 235.652114 4.767225 -7.524412 -2.067801	96.42682 -16.450634 235.652114 4.767225 -7.524412 -2.067801
85.442056 -8.636908 217.907573 3.975148 -7.32749 -1.945623	85.442056 -8.636908 217.907573 3.975148 -7.32749 -1.945623
51.540014 -4.161999 140.216951 1.719732 -4.90006 -0.777223	51.540014 -4.161999 140.216951 1.719732 -4.90006 -0.777223
43.79599 -0.209741 127.846287 1.231105 -4.01992 -0.471002	43.79599 -0.209741 127.846287 1.231105 -4.01992 -0.471002
40.184256 0.847573 118.191395 0.982046 -3.318649 -0.287363	40.184256 0.847573 118.191395 0.982046 -3.318649 -0.287363
43.642868 0.198034 121.304052 1.003738 -3.255971 -0.289913	43.642868 0.198034 121.304052 1.003738 -3.255971 -0.289913
44.731464 0.580977 122.921236 1.003089 -3.230909 -0.287673	44.731464 0.580977 122.921236 1.003089 -3.230909 -0.287673
46.411688 1.36696 122.081689 1.001845 -3.235464 -0.316656	46.411688 1.36696 122.081689 1.001845 -3.235464 -0.316656
45.431315 1.963983 122.457897 0.992642 -3.223314 -0.316194	45.431315 1.963983 122.457897 0.992642 -3.223314 -0.316194
45.62873 3.24772 123.163931 0.992435 -3.226059 -0.312446	45.62873 3.24772 123.163931 0.992435 -3.226059 -0.312446
45.498652 2.641889 121.84513 0.998141 -3.24218 -0.32209	45.498652 2.641889 121.84513 0.998141 -3.24218 -0.32209
46.290019 2.60461 123.072155 0.9798 -3.232427 -0.311594	46.290019 2.60461 123.072155 0.9798 -3.232427 -0.311594
46.147821 2.025302 123.204061 1.007189 -3.240323 -0.296899	46.147821 2.025302 123.204061 1.007189 -3.240323 -0.296899
46.896172 2.407673 122.978878 1.005301 -3.230061 -0.318534	46.896172 2.407673 122.978878 1.005301 -3.230061 -0.318534
47.169931 4.312516 123.518955 0.975419 -3.228157 -0.295447	47.169931 4.312516 123.518955 0.975419 -3.228157 -0.295447
45.741577 3.670889 122.583036 0.996621 -3.234549 -0.295098	45.741577 3.670889 122.583036 0.996621 -3.234549 -0.295098
45.949876 3.855843 124.276847 1.00413 -3.234624 -0.30391	45.949876 3.855843 124.276847 1.00413 -3.234624 -0.30391
46.504416 5.731024 122.984911 0.987877 -3.226629 -0.26677	46.504416 5.731024 122.984911 0.987877 -3.226629 -0.26677
49.227597 17.788574 167.388858 1.536896 -3.869646 -0.27982	49.227597 17.788574 167.388858 1.536896 -3.869646 -0.27982
68.06507 14.341764 192.974306 2.882822 -5.641049 -0.452501	68.06507 14.341764 192.974306 2.882822 -5.641049 -0.452501
83.575392 -10.619139 168.662171 3.385631 -4.922336 -1.216047	83.575392 -10.619139 168.662171 3.385631 -4.922336 -1.216047
73.874948 4.628017 193.72778 3.598983 -4.772177 -1.410736	73.874948 4.628017 193.72778 3.598983 -4.772177 -1.410736
95.977047 -5.956335 216.940358 4.854706 -4.818117 -1.750682	95.977047 -5.956335 216.940358 4.854706 -4.818117 -1.750682
98.98484 -7.229173 221.667219 5.379728 -4.041139 -1.932973	98.98484 -7.229173 221.667219 5.379728 -4.041139 -1.932973
108.8058 -3.436057 235.648618 6.020117 -3.312433 -2.031215	108.8058 -3.436057 235.648618 6.020117 -3.312433 -2.031215
114.569119 -7.579088 245.804119 6.462401 -3.106917 -2.126114	114.569119 -7.579088 245.804119 6.462401 -3.106917 -2.126114
114.295634 -5.028699 251.626856 6.758336 -2.832413 -2.138479	114.295634 -5.028699 251.626856 6.758336 -2.832413 -2.138479
110.47173 -1.136666 247.03725 6.560678 -2.290946 -2.005512	110.47173 -1.136666 247.03725 6.560678 -2.290946 -2.005512
109.016386 -4.43722 233.085602 6.41017 -1.785946 -1.905762	109.016386 -4.43722 233.085602 6.41017 -1.785946 -1.905762
104.898781 2.849875 228.3349 6.205196 -1.324962 -1.822789	104.898781 2.849875 228.3349 6.205196 -1.324962 -1.822789
99.561597 -0.848887 206.561203 5.420997 -0.396129 -1.485834	99.561597 -0.848887 206.561203 5.420997 -0.396129 -1.485834
93.218097 3.769606 196.525042 4.738695 -0.155912 -1.235137	93.218097 3.769606 196.525042 4.738695 -0.155912 -1.235137
80.981985 8.199671 171.495004 3.659499 -0.336893 -0.911609	80.981985 8.199671 171.495004 3.659499 -0.336893 -0.911609
69.314381 11.399984 160.108323 2.766637 -0.736516 -0.821279	69.314381 11.399984 160.108323 2.766637 -0.736516 -0.821279
60.304145 17.148992 154.242272 1.790662 -1.81545 -0.627764	60.304145 17.148992 154.242272 1.790662 -1.81545 -0.627764
50.490324 13.853832 136.217865 1.037014 -2.959112 -0.251211	50.490324 13.853832 136.217865 1.037014 -2.959112 -0.251211
44.481185 10.645394 122.271262 1.002506 -3.240358 -0.133023	44.481185 10.645394 122.271262 1.002506 -3.240358 -0.133023
43.638296 8.692904 123.816724 1.016989 -3.243529 -0.141779	43.638296 8.692904 123.816724 1.016989 -3.243529 -0.141779
46.575688 10.767639 130.78966 1.128533 -2.994978 -0.183704	46.575688 10.767639 130.78966 1.128533 -2.994978 -0.183704
43.757629 11.660203 122.320933 1.02827 -3.244149 -0.088645	43.757629 11.660203 122.320933 1.02827 -3.244149 -0.088645
44.377913 9.603734 120.365796 1.05415 -3.247737 -0.095934	44.377913 9.603734 120.365796 1.05415 -3.247737 -0.095934
46.720271 10.828774 121.773241 1.080237 -3.250447 -0.034626	46.720271 10.828774 121.773241 1.080237 -3.250447 -0.034626
43.881068 12.393384 125.185784 1.086293 -3.221324 -0.068508	43.881068 12.393384 125.185784 1.086293 -3.221324 -0.068508
45.780111 11.57862 121.826738 1.080611 -3.228199 -0.049944	45.780111 11.57862 121.826738 1.080611 -3.228199 -0.049944
43.51543 11.980513 117.40658 1.087252 -3.244667 -0.023652	43.51543 11.980513 117.40658 1.087252 -3.244667 -0.023652
42.937758 14.545543 117.590963 1.068843 -3.245368 0.00193	46.626598 12.612847 121.291994 1.121582 -3.241763 0.016876
46.246362 13.234853 124.383084 1.135681 -3.200993 -0.030256	46.246362 13.234853 124.383084 1.135681 -3.200993 -0.030256
48.895084 13.446007 121.940691 1.135381 -3.154014 -0.016087	48.895084 13.446007 121.940691 1.135381 -3.154014 -0.016087
45.381137 15.585858 117.513073 1.117832 -3.223889 0.030044	45.381137 15.585858 117.513073 1.117832 -3.223889 0.030044
42.62182 16.720488 115.236721 1.10074 -3.240939 0.037003	42.62182 16.720488 115.236721 1.10074 -3.240939 0.037003
44.735587 16.125167 114.611876 1.096896 -3.262711 0.057341	44.735587 16.125167 114.611876 1.096896 -3.262711 0.057341
45.010451 17.946869 119.632788 1.128502 -3.210577 0.035855	45.010451 17.946869 119.632788 1.128502 -3.210577 0.035855
48.558499 18.791032 123.697856 1.145303 -3.16164 0.036915	48.558499 18.791032 123.697856 1.145303 -3.16164 0.036915
49.432336 18.486618 120.163608 1.143326 -3.201203 0.02317	49.432336 18.486618 120.163608 1.143326 -3.201203 0.02317
50.361955 19.39669 119.946592 1.151076 -3.161544 0.038846	50.361955 19.39669 119.946592 1.151076 -3.161544 0.038846
49.751806 19.284362 120.302118 1.157166 -3.181475 0.043871	49.751806 19.284362 120.302118 1.157166 -3.181475 0.043871
50.826372 21.034348 120.102647 1.158425 -3.176547 0.056925	50.826372 21.034348 120.102647 1.158425 -3.176547 0.056925
50.279306 20.127719 120.316158 1.168056 -3.181023 0.049466	50.279306 20.127719 120.316158 1.168056 -3.181023 0.049466
51.097085 20.612817 119.306569 1.167192 -3.174214 0.050421	51.097085 20.612817 119.306569 1.167192 -3.174214 0.050421
51.402688 20.710939 119.683076 1.16185 -3.173759 0.058369	51.402688 20.710939 119.683076 1.16185 -3.173759 0.058369
50.8109 20.834212 118.832748 1.172432 -3.183969 0.073507	50.8109 20.834212 118.832748 1.172432 -3.183969 0.073507
51.357271 21.025194 119.280307 1.165054 -3.177695 0.050596	51.357271 21.025194 119.280307 1.165054 -3.177695 0.050596
50.068765 21.218021 117.706227 1.175894 -3.170997 0.076024	50.068765 21.218021 117.706227 1.175894 -3.170997 0.076024
49.339273 20.274125 115.706594 1.180344 -3.185263 0.072044	49.339273 20.274125 115.706594 1.180344 -3.185263 0.072044
49.73936 19.200508 114.589067 1.172719 -3.181857 0.084283	49.73936 19.200508 114.589067 1.172719 -3.181857 0.084283
49.286627 20.363627 115.760101 1.159398 -3.217231 0.081242	49.286627 20.363627 115.760101 1.159398 -3.217231 0.081242
50.402283 20.784159 116.678787 1.151152 -3.209314 0.089583	50.402283 20.784159 116.678787 1.151152 -3.209314 0.089583
52.664085 20.392691 119.494679 1.159484 -3.185608 0.06187	52.664085 20.392691 119.494679 1.159484 -3.185608 0.06187
54.21303 19.486552 121.059133 1.174698 -3.146628 0.018634	54.21303 19.486552 121.059133 1.174698 -3.146628 0.018634
50.227877 18.276285 115.629145 1.14395 -3.248589 0.057833	50.227877 18.276285 115.629145 1.14395 -3.248589 0.057833
49.859476 18.865315 117.227405 1.124961 -3.197611 0.05877	49.859476 18.865315 117.227405 1.124961 -3.197611 0.05877
52.059817 17.426064 120.872534 1.146815 -3.222147 0.050212	52.059817 17.426064 120.872534 1.146815 -3.222147 0.050212
54.398017 19.285581 122.469891 1.132151 -3.131474 -0.010635	54.398017 19.285581 122.469891 1.132151 -3.131474 -0.010635
49.05595 18.25545 114.052227 1.096221 -3.225126 0.021903	49.05595 18.25545 114.052227 1.096221 -3.225126 0.021903
50.745322 16.100967 122.105338 1.095804 -3.219412 -0.007518	50.745322 16.100967 122.105338 1.095804 -3.219412 -0.007518
